Timestamp,FED1,FED2,FED3,FED4,FED5,FED6,FED7,FED8,FED9,FED10,FED11,FED12,FED13,FED14,FED15,FED16,FED17,FED18,FED19,FED20,FED21
2022-05-23,68.4,49.4,38.5,28.9,25.5,14.0,9.2,3.9,1.2,-2.4,-5.5,-7.2,-6.5,-2.0,,,,,,,
2022-05-20,66.9,48.2,37.5,29.5,25.5,14.0,8.5,3.9,1.2,-2.4,-5.5,-7.2,-6.5,-2.0,,,,,,,
2022-05-19,68.4,49.9,38.5,28.9,24.4,14.0,8.5,4.4,1.1,-1.2,-3.0,-6.2,-5.7,-2.0,,,,,,,
2022-05-18,68.9,52.2,40.0,29.5,24.4,13.5,8.5,5.0,1.0,-0.6,-2.5,-5.7,-4.0,-2.0,,,,,,,
2022-05-17,69.4,51.1,41.0,30.0,24.4,14.5,9.2,5.0,1.9,0.0,-2.5,-5.7,-4.0,-2.0,,,,,,,
2022-05-16,68.9,48.2,37.0,27.9,22.1,13.0,7.7,4.4,1.1,0.0,-2.5,-5.7,-4.0,-2.0,,,,,,,
2022-05-13,68.9,48.2,38.0,27.9,22.1,12.4,8.5,5.0,2.8,0.6,-2.0,-4.7,-4.0,-2.0,,,,,,,
2022-05-12,67.9,46.5,35.0,26.3,21.0,11.9,7.8,5.5,2.7,1.2,-2.0,-4.7,-4.0,-2.0,,,,,,,
2022-05-11,69.9,49.4,38.5,27.3,22.1,13.0,9.2,6.6,3.5,2.4,-2.0,-4.7,-4.0,-2.0,,,,,,,
2022-05-10,69.4,47.1,37.0,27.3,22.1,14.5,9.9,7.7,5.2,3.6,-2.0,-4.7,-4.0,-2.0,,,,,,,
2022-05-09,68.8,45.4,36.5,27.9,23.2,15.6,11.3,8.9,5.0,3.6,-2.0,-5.2,-5.7,-2.0,,,,,,,
2022-05-06,70.4,46.5,39.0,31.1,25.5,17.1,12.7,8.9,5.0,3.6,-2.0,-5.2,-5.7,-2.0,,,,,,,
2022-05-05,70.8,48.2,41.0,31.6,24.4,17.6,12.0,8.9,5.0,3.6,-1.5,-4.7,-5.8,-2.0,,,,,,,
2022-05-04,50.5,54.0,48.8,39.0,28.9,22.1,15.0,10.6,8.9,4.0,3.6,-1.5,-4.7,-5.8,-2.0,,,,,,
2022-05-03,52.0,58.1,50.5,43.5,30.0,23.3,16.6,11.3,9.4,4.9,4.2,-1.5,-4.1,-5.8,-2.0,,,,,,
2022-05-02,51.7,56.7,48.8,40.5,29.5,23.2,16.6,11.3,10.0,5.7,4.2,-0.5,-4.1,-5.8,-2.0,,,,,,
2022-04-29,52.2,59.5,48.8,39.5,28.4,22.1,14.5,10.6,8.9,5.9,4.2,-1.0,-2.1,-5.9,-2.0,,,,,,
2022-04-28,51.1,58.8,46.5,38.5,26.8,21.0,14.5,10.6,8.9,5.9,4.2,-1.0,-1.6,-5.9,-2.0,,,,,,
2022-04-27,50.5,55.0,46.5,39.5,26.3,19.9,13.5,9.9,7.7,5.2,3.6,-1.0,-1.6,-5.9,-2.0,,,,,,
2022-04-26,51.1,55.8,46.5,39.0,24.6,19.9,13.0,9.9,7.7,5.2,3.6,-1.0,-1.6,-5.9,-2.0,,,,,,
2022-04-25,50.8,56.9,48.8,39.5,24.6,21.0,14.5,10.6,8.9,5.9,4.8,-1.5,-1.6,-5.9,-2.0,,,,,,
2022-04-22,52.0,59.6,49.9,39.5,27.9,23.3,16.6,12.0,10.0,5.7,5.4,-1.5,-1.6,-1.6,-1.0,,,,,,
2022-04-21,52.0,53.6,44.2,38.5,28.4,24.4,19.2,13.4,12.2,7.2,7.2,0.0,-1.6,-1.6,-1.0,,,,,,
2022-04-20,50.2,50.0,42.5,35.0,25.7,23.3,18.7,14.1,12.2,7.2,7.2,0.5,-1.6,-1.6,-1.0,,,,,,
2022-04-19,49.7,49.2,41.3,34.0,26.2,24.4,19.2,14.1,12.2,7.2,7.7,0.5,-0.5,-1.7,-1.0,,,,,,
2022-04-18,49.1,46.3,37.9,33.0,25.2,23.2,18.1,13.4,10.5,7.5,6.0,0.5,-0.5,-0.8,-1.0,,,,,,
2022-04-15,49.4,46.3,37.3,32.5,25.2,24.4,18.1,13.4,10.5,7.5,5.4,0.5,-0.5,-0.8,-1.0,,,,,,
2022-04-14,49.4,46.3,37.3,32.5,25.2,24.4,18.1,13.4,10.5,7.5,5.4,0.5,-0.5,-0.8,-1.0,,,,,,
2022-04-13,48.2,44.6,36.2,30.5,24.1,23.3,16.1,12.7,10.0,7.6,5.4,0.0,-0.5,-0.8,-1.0,,,,,,
2022-04-12,47.9,44.6,36.7,32.5,25.2,23.3,17.6,12.7,10.5,7.5,4.8,0.0,-0.5,-0.8,-1.0,,,,,,
2022-04-11,47.6,46.7,40.2,34.0,27.3,25.5,19.2,14.1,12.2,8.1,6.0,1.0,-0.5,-0.8,-1.0,,,,,,
2022-04-08,46.5,47.0,40.2,34.0,27.9,25.5,20.2,14.1,12.7,8.9,7.2,1.0,0.0,-0.9,-1.0,,,,,,
2022-04-07,46.8,46.9,38.5,34.0,27.3,24.4,18.7,13.4,12.7,8.0,6.0,0.0,0.0,-0.9,-1.0,,,,,,
2022-04-06,45.9,46.1,39.6,35.0,28.4,24.4,19.2,14.1,12.7,8.0,6.6,0.0,0.0,-0.9,-1.0,,,,,,
2022-04-05,46.2,44.1,39.6,37.0,28.9,24.4,19.7,14.1,12.7,7.1,6.0,0.0,0.0,-0.9,0.0,,,,,,
2022-04-04,45.4,44.3,38.5,34.5,27.3,24.4,18.1,14.1,12.2,7.2,5.4,0.0,0.0,-1.7,0.0,,,,,,
2022-04-01,43.9,44.7,39.0,35.5,27.3,25.5,18.1,14.1,11.6,7.3,4.8,0.0,0.0,-2.6,-1.0,,,,,,
2022-03-31,43.9,40.7,36.7,33.0,24.1,23.2,16.6,13.4,11.1,6.4,4.2,-1.0,0.0,,,,,,,,
2022-03-30,43.3,40.8,37.9,34.5,25.2,23.3,17.1,13.4,11.1,6.4,4.8,0.0,0.0,,,,,,,,
2022-03-29,43.9,41.7,38.5,34.5,24.6,22.1,17.1,13.4,11.1,6.4,4.8,0.0,0.0,,,,,,,,
2022-03-28,45.4,42.3,39.6,36.0,24.6,23.2,16.6,12.7,9.4,6.7,3.6,0.5,0.0,,,,,,,,
2022-03-25,44.8,42.4,37.9,35.0,23.6,22.1,16.6,12.7,8.9,6.8,3.0,0.5,0.0,,,,,,,,
2022-03-24,43.6,40.7,35.0,31.0,20.9,21.0,14.5,12.0,7.8,7.0,2.4,0.5,0.0,,,,,,,,
2022-03-23,43.1,38.9,33.3,30.0,20.9,21.0,15.0,12.0,8.3,6.9,3.6,2.5,0.0,,,,,,,,
2022-03-22,42.5,39.0,34.4,30.0,22.0,21.0,15.0,12.7,8.9,6.8,4.2,2.5,0.0,,,,,,,,
2022-03-21,42.5,38.0,33.9,28.5,22.0,22.1,15.0,12.7,8.9,7.8,4.8,2.5,0.0,,,,,,,,
2022-03-18,37.3,36.4,28.1,25.0,20.4,21.0,15.0,12.7,8.9,7.8,4.8,2.5,1.0,,,,,,,,
2022-03-17,34.4,36.1,27.6,26.0,20.4,21.0,15.0,12.0,9.4,7.7,6.0,2.5,1.6,,,,,,,,
2022-03-16,27.6,40.2,35.6,27.0,24.0,19.3,18.8,14.5,12.0,9.4,8.6,6.0,2.5,1.6,,,,,,,
2022-03-15,28.1,39.0,30.9,22.4,21.0,16.6,16.6,13.5,12.0,8.9,8.7,6.0,2.5,1.6,,,,,,,
2022-03-14,29.1,39.6,30.8,21.8,20.5,16.1,17.7,13.5,12.0,8.9,7.8,5.4,2.5,0.5,,,,,,,
2022-03-11,26.2,37.3,30.4,20.7,21.0,16.1,16.6,11.9,11.3,7.7,7.0,4.8,2.0,0.5,,,,,,,
2022-03-10,26.2,36.2,29.7,20.1,20.5,16.1,16.6,11.4,10.6,7.2,7.1,4.8,2.0,0.5,,,,,,,
2022-03-09,26.2,34.4,28.1,19.5,20.0,15.5,16.6,10.9,10.6,6.6,7.2,4.8,2.0,-1.6,,,,,,,
2022-03-08,25.2,33.3,27.4,18.9,19.0,15.5,15.5,9.9,9.9,5.5,6.5,4.2,2.0,-1.6,,,,,,,
2022-03-07,23.3,33.9,26.3,16.6,17.0,13.9,13.3,8.8,9.9,5.0,6.6,4.2,2.0,-1.6,,,,,,,
2022-03-04,22.3,33.3,23.4,16.6,17.0,13.9,15.5,8.3,9.9,5.0,6.6,4.2,2.0,-2.1,,,,,,,
2022-03-03,25.2,32.7,24.6,18.4,18.0,14.5,15.5,8.8,9.9,5.5,6.5,4.2,5.5,-2.1,,,,,,,
2022-03-02,24.2,32.1,25.7,17.2,17.0,13.9,15.5,8.8,9.9,5.5,7.4,4.2,7.5,-2.1,,,,,,,
2022-03-01,21.8,24.1,16.8,11.5,14.0,11.3,14.4,8.8,9.9,6.1,7.3,4.2,11.0,-2.1,,,,,,,
2022-02-28,26.7,28.7,21.6,14.9,16.0,13.4,15.5,10.4,10.6,7.2,7.1,4.2,4.0,4.1,,,,,,,
2022-02-25,32.0,30.4,24.1,19.5,20.0,15.0,16.6,10.4,10.6,7.2,7.1,4.2,4.0,4.1,,,,,,,
2022-02-24,29.0,30.4,26.1,18.4,20.5,14.5,16.6,9.9,10.6,6.6,7.2,4.2,2.5,4.1,,,,,,,
2022-02-23,34.3,34.4,25.1,18.9,20.0,13.9,15.5,9.3,9.9,6.6,7.2,4.2,2.5,4.1,,,,,,,
2022-02-22,35.3,33.9,25.3,18.9,19.0,12.9,15.5,8.8,9.9,6.6,7.2,4.2,2.5,4.1,,,,,,,
2022-02-21,31.2,30.4,23.1,18.4,18.5,11.8,15.5,8.8,9.9,6.6,7.2,4.2,2.5,4.1,,,,,,,
2022-02-18,31.2,30.4,23.1,18.4,18.5,11.8,15.5,8.8,9.9,6.6,7.2,4.2,2.5,4.1,,,,,,,
2022-02-17,34.0,29.3,24.4,18.4,19.0,11.8,16.6,8.8,9.9,6.6,7.2,4.2,2.5,4.1,,,,,,,
2022-02-16,36.2,30.4,24.1,19.5,19.5,12.3,15.5,8.8,9.9,6.6,7.2,4.2,2.5,4.1,,,,,,,
2022-02-15,39.0,31.0,25.0,19.5,20.5,11.8,16.6,8.8,9.9,6.6,6.3,4.2,2.5,4.1,,,,,,,
2022-02-14,40.2,33.9,25.3,19.5,21.0,12.3,14.4,8.3,9.2,6.1,6.4,3.6,2.5,4.1,,,,,,,
2022-02-11,35.2,35.0,25.0,17.8,19.0,10.7,13.3,8.3,9.2,6.6,6.3,3.6,2.5,4.1,,,,,,,
2022-02-10,40.0,31.6,24.9,17.8,20.5,10.7,15.5,8.3,9.9,6.6,7.2,3.6,2.5,4.1,,,,,,,
2022-02-09,32.0,28.7,19.6,14.4,17.0,10.2,14.4,8.3,9.9,6.6,7.2,5.4,4.5,4.1,,,,,,,
2022-02-08,32.8,28.1,19.7,13.8,17.0,9.6,14.4,8.3,9.9,6.6,7.2,6.0,4.5,4.1,,,,,,,
2022-02-07,32.8,26.4,19.2,13.8,16.0,10.2,14.4,7.8,9.2,6.6,7.2,5.4,4.5,5.2,,,,,,,
2022-02-04,34.7,25.8,19.3,14.4,16.5,9.6,15.5,7.8,9.2,6.1,7.3,4.8,4.5,6.2,,,,,,,
2022-02-03,30.3,20.7,18.7,13.2,15.5,10.2,14.4,7.3,9.2,5.5,7.4,4.8,5.5,6.2,,,,,,,
2022-02-02,28.0,20.1,17.8,13.2,16.5,9.6,14.4,7.3,9.2,5.5,7.4,4.8,5.5,6.2,,,,,,,
2022-02-01,28.2,20.7,18.7,13.2,16.5,9.6,14.4,6.7,8.5,5.0,6.6,4.2,6.0,7.2,,,,,,,
2022-01-31,29.0,20.7,18.7,13.8,16.5,9.6,13.3,6.7,8.5,5.0,6.6,4.2,4.5,,,,,,,,
2022-01-28,29.0,19.5,19.0,13.2,16.5,9.6,13.3,7.3,9.2,5.5,6.5,4.2,5.5,,,,,,,,
2022-01-27,30.0,19.5,18.0,12.6,16.0,9.6,13.3,7.8,9.9,6.1,8.3,4.8,6.5,,,,,,,,
2022-01-26,0.6,27.0,14.9,19.1,10.3,14.5,8.6,13.3,6.7,9.2,6.1,8.3,5.4,9.0,,,,,,,
2022-01-25,1.5,25.0,13.2,18.6,8.6,12.5,8.0,11.1,6.7,9.2,6.1,8.3,5.4,9.0,,,,,,,
2022-01-24,0.9,23.0,12.6,17.7,8.0,12.5,8.0,11.1,6.7,9.2,6.1,8.3,5.4,9.0,,,,,,,
2022-01-21,1.2,24.5,12.6,17.7,8.6,13.0,8.6,13.3,7.3,9.9,6.6,8.2,6.0,9.0,,,,,,,
2022-01-20,1.5,26.0,13.2,18.6,9.8,14.5,8.6,13.3,7.3,10.6,6.6,9.1,6.6,9.0,,,,,,,
2022-01-19,1.5,26.0,12.6,16.7,9.2,13.5,8.6,13.3,7.3,10.6,6.6,9.1,6.6,10.0,,,,,,,
2022-01-18,1.5,25.5,13.2,18.6,9.2,13.5,8.6,14.4,7.3,10.6,6.6,9.1,6.6,10.0,,,,,,,
2022-01-17,0.9,23.5,10.3,17.3,8.6,13.5,7.5,14.4,6.7,10.6,6.6,9.1,6.6,10.5,,,,,,,
2022-01-14,0.9,23.5,10.3,17.3,8.6,13.5,7.5,14.4,6.7,10.6,6.6,9.1,6.6,10.5,,,,,,,
2022-01-13,0.9,22.0,9.8,15.5,7.5,13.0,7.5,13.3,6.2,9.9,6.6,8.2,6.0,10.5,,,,,,,
2022-01-12,0.9,21.5,10.3,15.3,7.5,13.0,7.5,13.3,6.2,9.9,6.6,9.1,6.6,10.5,,,,,,,
2022-01-11,1.5,20.5,10.3,15.3,7.5,13.0,7.5,13.3,6.2,9.9,6.6,9.1,6.6,10.0,,,,,,,
2022-01-10,2.4,20.0,10.3,15.3,7.5,13.0,6.4,13.3,6.2,10.6,6.6,10.0,7.2,9.5,,,,,,,
2022-01-07,2.1,19.5,9.2,14.6,7.5,12.0,6.4,13.3,6.2,10.6,6.6,9.1,7.2,9.5,,,,,,,
2022-01-06,1.5,20.0,10.3,14.3,8.0,11.5,7.0,13.3,6.2,9.9,6.6,8.2,6.6,7.5,,,,,,,
2022-01-05,0.9,19.0,10.3,12.3,7.5,11.5,7.0,12.2,6.2,9.9,6.6,8.2,6.6,9.0,,,,,,,
2022-01-04,0.9,16.0,9.2,11.6,7.5,11.0,6.4,12.2,5.7,9.9,6.6,7.2,6.0,9.0,,,,,,,
2022-01-03,1.5,16.0,9.8,12.5,7.5,11.5,5.9,12.2,5.7,9.9,6.6,7.2,6.0,9.0,,,,,,,
2021-12-31,1.8,14.0,9.2,12.6,7.5,11.5,5.9,11.1,5.2,9.2,6.6,6.3,5.4,,,,,,,,
2021-12-30,1.2,15.0,9.2,12.6,7.5,11.0,6.4,11.1,5.2,9.2,6.6,6.3,6.0,,,,,,,,
2021-12-29,1.8,16.0,9.2,12.6,7.5,11.0,5.9,12.2,5.2,9.2,6.6,7.2,6.0,,,,,,,,
2021-12-28,1.2,15.5,9.2,12.6,7.5,10.5,5.9,12.2,5.2,9.2,6.6,7.2,6.0,,,,,,,,
2021-12-27,1.2,15.0,9.2,13.6,6.9,10.5,6.4,12.2,5.2,9.2,6.6,7.2,6.0,,,,,,,,
2021-12-24,1.8,14.5,8.0,12.9,6.9,10.5,6.4,12.2,5.2,9.2,6.1,7.3,6.0,,,,,,,,
2021-12-23,1.8,14.5,8.0,12.9,6.9,10.5,6.4,12.2,5.2,9.2,6.1,7.3,6.0,,,,,,,,
2021-12-22,1.2,13.5,8.0,12.9,6.3,10.5,5.9,12.2,5.2,9.2,6.1,7.3,6.0,,,,,,,,
2021-12-21,1.8,13.0,7.5,13.1,6.9,10.5,6.4,12.2,5.2,8.5,6.1,7.3,6.0,,,,,,,,
2021-12-20,1.2,12.0,7.5,12.1,6.3,10.0,5.9,11.1,5.2,8.5,6.1,6.4,4.8,,,,,,,,
2021-12-17,1.2,13.0,8.0,11.9,6.3,10.5,5.9,12.2,5.7,8.5,6.1,6.4,4.8,,,,,,,,
2021-12-16,1.2,10.5,8.6,10.8,6.9,10.0,6.4,13.3,5.7,9.2,6.1,7.3,4.8,,,,,,,,
2021-12-15,0.5,1.2,10.5,9.8,10.5,7.5,12.0,7.0,13.3,6.2,9.9,7.2,8.1,6.0,,,,,,,
2021-12-14,1.0,1.2,7.5,9.2,8.6,7.5,11.5,7.5,14.4,6.2,10.6,7.2,9.0,6.0,,,,,,,
2021-12-13,0.0,1.2,7.0,9.2,8.6,7.5,11.0,7.5,14.4,6.2,10.6,7.2,9.0,6.6,,,,,,,
2021-12-10,0.5,1.2,8.5,8.6,8.8,7.5,11.0,7.0,14.4,6.7,10.6,7.2,9.9,7.2,,,,,,,
2021-12-09,0.0,1.8,8.5,8.6,8.8,8.0,12.5,7.5,15.5,6.7,11.3,7.2,9.0,7.2,,,,,,,
2021-12-08,0.5,1.2,8.5,8.0,8.9,7.5,12.0,7.5,14.4,6.7,11.3,7.2,9.0,7.2,,,,,,,
2021-12-07,-0.5,1.8,9.0,9.2,9.6,8.0,12.0,7.5,14.4,6.7,11.3,7.2,9.0,7.2,,,,,,,
2021-12-06,0.0,1.8,7.5,8.0,8.9,7.5,11.5,7.0,14.4,6.2,11.3,7.2,9.0,7.7,,,,,,,
2021-12-03,0.0,1.2,6.5,6.9,8.2,6.9,11.0,7.0,14.4,6.2,10.6,7.2,9.0,7.8,,,,,,,
2021-12-02,0.0,1.2,7.0,7.5,9.1,6.9,12.5,7.0,14.4,6.2,10.6,7.8,8.9,7.7,,,,,,,
2021-12-01,0.5,0.6,6.0,6.9,8.2,6.3,11.5,6.4,13.3,6.2,10.6,7.8,9.8,7.7,,,,,,,
2021-11-30,-0.2,0.6,6.0,6.3,7.4,6.3,10.5,6.4,13.3,6.2,9.9,7.8,10.8,7.7,,,,,,,
2021-11-29,0.0,1.2,4.5,5.2,7.7,6.3,11.0,6.4,13.3,6.2,9.9,7.8,10.8,7.7,,,,,,,
2021-11-26,0.0,1.2,4.0,5.7,7.5,6.9,10.5,6.4,13.3,6.2,9.9,7.7,10.8,7.7,,,,,,,
2021-11-25,0.0,1.2,7.0,9.2,10.6,8.0,13.5,7.0,15.5,6.7,10.6,7.7,10.8,7.7,,,,,,,
2021-11-24,0.0,1.2,7.0,9.2,10.6,8.0,13.5,7.0,15.5,6.7,10.6,7.7,10.8,7.7,,,,,,,
2021-11-23,0.4,1.2,5.5,7.5,10.1,8.6,13.0,7.0,15.5,6.7,10.6,7.8,10.8,7.2,,,,,,,
2021-11-22,0.0,1.2,5.5,8.0,9.9,9.2,13.5,7.5,15.5,6.7,11.3,7.7,10.8,7.2,,,,,,,
2021-11-19,0.0,1.2,4.5,5.7,8.5,7.5,13.5,7.0,13.3,5.7,10.6,7.2,9.9,7.2,,,,,,,
2021-11-18,0.0,1.2,3.0,5.2,8.7,6.9,14.0,7.0,15.5,6.2,11.3,7.7,9.8,7.2,,,,,,,
2021-11-17,0.0,1.2,4.0,5.2,8.7,6.9,13.5,7.0,15.5,6.2,11.3,7.7,9.8,7.2,,,,,,,
2021-11-16,0.5,1.2,5.0,5.2,9.7,7.5,14.0,7.0,15.5,6.2,11.3,7.8,9.8,5.4,,,,,,,
2021-11-15,0.0,1.2,4.5,5.2,9.7,7.5,13.5,7.0,15.5,6.2,11.3,7.7,9.8,5.4,,,,,,,
2021-11-12,0.0,1.2,4.5,5.2,10.7,7.5,13.5,7.0,15.5,6.2,11.3,7.8,9.8,5.4,,,,,,,
2021-11-11,0.0,1.2,4.5,5.2,10.7,7.5,13.5,7.0,15.5,6.2,11.3,7.8,9.8,5.4,,,,,,,
2021-11-10,0.0,0.6,4.0,4.6,8.8,6.9,12.5,6.4,15.5,5.7,10.6,7.7,9.8,5.4,,,,,,,
2021-11-09,0.0,0.0,2.5,3.4,8.1,5.2,10.0,5.9,12.2,5.2,9.2,6.1,9.2,5.4,,,,,,,
2021-11-08,0.0,0.6,2.5,4.6,7.8,6.3,11.0,5.9,12.2,5.2,8.5,6.1,9.2,5.4,,,,,,,
2021-11-05,-0.4,0.6,2.0,4.0,7.0,5.2,10.0,5.9,11.1,4.7,8.5,6.1,9.2,5.4,,,,,,,
2021-11-04,-0.4,0.6,3.0,4.0,8.0,6.3,10.0,5.9,12.2,4.7,9.2,6.1,9.2,5.4,,,,,,,
2021-11-03,0.0,0.0,0.6,3.5,5.2,8.7,6.3,11.5,6.4,14.4,5.2,10.6,6.6,9.1,5.4,,,,,,
2021-11-02,-0.6,0.1,1.2,3.0,4.0,9.0,6.3,11.0,5.9,14.4,5.2,9.9,6.6,9.1,4.8,,,,,,
2021-11-01,-0.6,0.1,1.8,4.0,4.6,9.8,7.5,12.0,6.4,15.5,5.2,10.6,6.6,9.1,4.8,,,,,,
2021-10-29,-0.6,0.1,1.2,4.0,4.6,8.8,6.3,13.0,4.8,15.5,5.2,10.6,6.6,9.1,,,,,,,
2021-10-28,-0.6,0.1,1.2,4.0,5.7,8.5,6.9,12.0,4.8,15.5,5.2,9.9,6.6,9.1,,,,,,,
2021-10-27,-0.3,0.1,1.8,3.5,4.6,8.8,6.9,12.0,4.8,14.4,5.2,9.9,6.6,10.0,,,,,,,
2021-10-26,-0.6,0.1,1.8,3.0,4.6,7.8,5.7,11.0,4.8,14.4,5.2,9.9,6.1,11.1,,,,,,,
2021-10-25,-0.6,0.1,1.8,3.0,4.6,6.8,5.7,11.0,4.3,14.4,5.2,9.9,6.1,11.1,,,,,,,
2021-10-22,-0.6,0.1,2.4,4.0,5.2,7.7,5.7,11.5,4.3,15.5,5.2,10.6,6.1,11.1,,,,,,,
2021-10-21,-0.6,0.1,1.8,2.5,4.0,7.0,5.2,10.5,4.3,15.5,5.2,11.3,6.1,11.1,,,,,,,
2021-10-20,-0.3,0.1,1.2,2.0,2.9,6.3,4.6,9.5,3.8,14.4,4.1,9.9,6.1,11.1,,,,,,,
2021-10-19,-0.3,0.1,1.2,2.0,2.3,6.4,5.2,10.0,3.7,14.4,4.1,10.6,6.1,11.1,,,,,,,
2021-10-18,0.0,0.0,1.2,2.5,2.9,6.3,5.2,11.0,4.3,14.4,4.1,10.6,6.1,11.1,,,,,,,
2021-10-15,-0.3,0.1,1.2,2.5,2.3,6.4,5.2,10.5,4.3,13.3,4.1,9.9,6.1,8.3,,,,,,,
2021-10-14,-0.3,0.1,1.2,1.5,2.3,4.4,4.6,8.5,4.3,12.2,4.1,9.2,5.5,8.4,,,,,,,
2021-10-13,0.0,0.0,1.2,1.0,2.3,4.4,5.2,8.5,4.3,13.3,4.1,9.2,5.5,8.4,,,,,,,
2021-10-12,0.0,0.0,0.6,0.5,1.7,4.6,4.6,8.0,4.3,12.2,4.1,8.5,5.5,8.4,,,,,,,
2021-10-11,0.0,0.0,0.6,0.5,1.7,4.6,4.6,7.5,4.3,12.2,4.1,7.7,5.5,8.4,,,,,,,
2021-10-08,-0.3,0.1,0.6,1.0,1.1,3.7,3.4,7.5,3.7,11.1,3.6,7.8,5.0,8.5,,,,,,,
2021-10-07,0.0,0.0,0.6,0.5,0.6,3.9,2.9,7.5,3.2,11.1,3.6,7.7,5.0,7.5,,,,,,,
2021-10-06,0.0,0.0,0.6,0.5,0.6,2.9,2.9,7.5,3.2,11.1,3.1,7.8,5.0,7.5,,,,,,,
2021-10-05,0.0,0.0,0.6,0.0,0.6,3.9,2.3,7.0,2.7,11.1,3.1,7.0,5.0,7.5,,,,,,,
2021-10-04,-0.3,0.1,0.6,0.5,0.6,2.9,2.3,7.0,2.7,10.0,3.1,7.0,5.0,7.5,,,,,,,
2021-10-01,0.0,0.0,0.6,0.0,0.6,2.9,2.3,6.5,2.7,10.0,3.1,7.0,5.0,7.5,,,,,,,
2021-09-30,-0.3,0.1,0.6,0.0,0.6,3.9,2.3,7.0,3.2,11.1,3.6,7.0,5.0,8.5,,,,,,,
2021-09-29,0.0,0.0,0.6,0.5,0.6,2.9,2.3,7.5,3.2,11.1,3.6,7.8,5.0,8.5,,,,,,,
2021-09-28,-0.3,0.1,0.6,0.5,0.6,2.9,2.3,7.5,3.7,11.1,4.1,7.8,5.0,8.5,,,,,,,
2021-09-27,0.0,0.0,0.6,0.0,0.6,2.9,2.9,7.0,3.7,11.1,4.1,7.8,5.0,8.5,,,,,,,
2021-09-24,0.0,0.0,0.6,0.0,0.6,2.9,2.3,7.5,3.8,11.1,3.6,7.8,4.4,8.6,,,,,,,
2021-09-23,0.0,0.0,0.6,0.0,0.6,1.9,1.7,6.5,3.7,10.0,3.6,7.7,4.4,8.6,,,,,,,
2021-09-22,0.0,0.0,0.0,0.6,0.0,0.6,1.9,1.7,5.5,3.7,10.0,3.6,6.3,4.4,7.6,,,,,,
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,4.5,3.2,8.9,3.1,6.3,4.4,6.7,,,,,,
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,4.5,3.2,8.9,3.1,7.0,4.4,5.8,,,,,,
2021-09-17,0.0,0.6,-1.1,0.6,0.0,0.0,2.0,1.7,4.5,3.2,8.9,3.1,7.0,4.4,5.8,,,,,,
2021-09-16,0.3,0.0,0.0,0.6,0.0,0.0,2.0,1.7,4.5,3.2,8.9,3.1,7.0,4.4,5.8,,,,,,
2021-09-15,0.3,0.0,0.0,0.6,0.0,0.0,2.0,1.7,4.5,2.7,8.9,3.1,6.3,3.9,5.9,,,,,,
2021-09-14,-0.3,0.6,-0.1,0.0,0.0,0.0,2.0,1.7,4.5,2.7,7.7,3.1,6.3,3.9,5.9,,,,,,
2021-09-13,-0.7,0.6,-0.1,0.0,0.0,0.0,2.0,2.3,5.0,2.7,8.9,3.1,6.3,3.9,5.9,,,,,,
2021-09-10,-0.7,0.6,-0.1,0.6,0.0,0.0,1.0,2.3,5.0,2.7,8.9,3.1,5.6,3.9,7.7,,,,,,
2021-09-09,-0.7,0.6,-0.1,0.6,0.0,0.6,0.9,1.7,5.0,2.7,8.9,3.1,5.6,3.9,8.7,,,,,,
2021-09-08,-0.7,0.6,-0.1,0.6,0.0,0.6,0.9,1.7,5.0,2.7,8.9,2.6,6.3,3.9,8.7,,,,,,
2021-09-07,-0.7,0.6,-0.1,0.6,0.0,0.6,1.9,1.7,5.0,2.7,8.9,2.6,6.3,3.3,8.8,,,,,,
2021-09-06,-0.7,0.6,-0.1,0.6,0.0,0.0,2.0,1.7,4.5,2.1,8.9,2.6,5.6,3.3,8.8,,,,,,
2021-09-03,-0.7,0.6,-0.1,0.6,0.0,0.0,2.0,1.7,4.5,2.1,8.9,2.6,5.6,3.3,8.8,,,,,,
2021-09-02,-0.7,0.6,-0.1,0.0,0.5,0.0,2.0,2.3,4.5,2.1,8.9,2.6,5.6,3.3,8.8,,,,,,
2021-09-01,-0.7,0.6,-0.1,0.0,0.5,0.0,2.0,1.7,4.5,2.7,8.9,2.6,5.6,3.3,8.8,,,,,,
2021-08-31,-1.7,0.6,-0.1,0.0,0.5,0.0,2.0,1.7,5.0,2.7,8.9,2.6,5.6,3.3,,,,,,,
2021-08-30,-1.7,0.6,-0.1,0.0,0.5,0.0,2.0,1.7,5.0,2.7,8.9,2.6,5.6,3.3,,,,,,,
2021-08-27,-1.5,0.6,-0.1,0.0,0.5,0.0,2.0,1.7,5.5,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-26,-1.0,0.0,0.0,0.6,0.5,0.6,1.9,1.7,6.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-25,-1.0,0.0,0.0,0.6,0.5,0.6,1.9,1.7,6.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
2021-08-24,-0.5,0.0,0.0,0.0,0.5,0.6,1.9,1.7,6.0,2.7,8.9,3.1,6.3,3.3,,,,,,,
